time,submit_job_all,start_job_all,end_job_all,submit_gpu_job,start_gpu_job,end_gpu_job,submit_gpu_num,start_gpu_num,end_gpu_num
2020-09-13 01:40:00,1,1,2,1,1,2,8,8,9
2020-09-13 01:50:00,1,1,1,1,1,1,8,8,4
2020-09-13 02:00:00,1,1,1,1,1,1,1,1,4
2020-09-13 02:10:00,0,0,1,0,0,1,0,0,1
2020-09-13 02:20:00,0,0,1,0,0,1,0,0,1
2020-09-13 02:30:00,1,1,0,1,1,0,1,1,0
2020-09-13 02:40:00,0,1,3,0,1,3,0,2,4
2020-09-13 02:50:00,1,1,2,1,1,2,1,1,9
2020-09-13 03:00:00,0,0,1,0,0,1,0,0,1
2020-09-13 03:10:00,0,0,2,0,0,2,0,0,2
2020-09-13 03:20:00,0,1,1,0,1,1,0,8,8
2020-09-13 03:30:00,1,1,1,1,1,1,1,1,1
2020-09-13 03:40:00,0,1,2,0,1,2,0,2,2
2020-09-13 03:50:00,1,0,0,1,0,0,1,0,0
2020-09-13 04:00:00,0,0,0,0,0,0,0,0,0
2020-09-13 04:10:00,0,0,0,0,0,0,0,0,0
2020-09-13 04:20:00,3,2,3,3,2,3,32,48,48
2020-09-13 04:30:00,0,1,1,0,1,1,0,32,32
2020-09-13 04:40:00,0,0,1,0,0,1,0,0,16
2020-09-13 04:50:00,0,1,1,0,1,1,0,1,1
2020-09-13 05:00:00,0,0,0,0,0,0,0,0,0
2020-09-13 05:10:00,0,0,0,0,0,0,0,0,0
2020-09-13 05:20:00,0,0,0,0,0,0,0,0,0
2020-09-13 05:30:00,0,2,1,0,2,1,0,16,16
2020-09-13 05:40:00,0,0,0,0,0,0,0,0,0
2020-09-13 05:50:00,0,0,0,0,0,0,0,0,0
2020-09-13 06:00:00,0,0,0,0,0,0,0,0,0
2020-09-13 06:10:00,1,1,2,1,1,2,8,8,16
2020-09-13 06:20:00,0,1,2,0,1,2,0,8,16
2020-09-13 06:30:00,1,4,4,1,4,4,1,25,25
2020-09-13 06:40:00,0,0,1,0,0,1,0,0,8
2020-09-13 06:50:00,0,0,0,0,0,0,0,0,0
2020-09-13 07:00:00,0,0,0,0,0,0,0,0,0
2020-09-13 07:10:00,0,0,1,0,0,1,0,0,8
2020-09-13 07:20:00,1,2,2,1,2,2,1,9,9
2020-09-13 07:30:00,0,1,1,0,1,1,0,8,8
2020-09-13 07:40:00,0,0,0,0,0,0,0,0,0
2020-09-13 07:50:00,0,0,0,0,0,0,0,0,0
2020-09-13 08:00:00,0,0,1,0,0,1,0,0,8
2020-09-13 08:10:00,0,0,0,0,0,0,0,0,0
2020-09-13 08:20:00,0,0,0,0,0,0,0,0,0
2020-09-13 08:30:00,0,0,0,0,0,0,0,0,0
2020-09-13 08:40:00,0,0,0,0,0,0,0,0,0
2020-09-13 08:50:00,0,0,0,0,0,0,0,0,0
2020-09-13 09:00:00,0,0,1,0,0,1,0,0,8
2020-09-13 09:10:00,0,0,1,0,0,1,0,0,1
2020-09-13 09:20:00,0,0,0,0,0,0,0,0,0
2020-09-13 09:30:00,4,0,0,4,0,0,32,0,0
2020-09-13 09:40:00,0,0,0,0,0,0,0,0,0
2020-09-13 09:50:00,0,0,0,0,0,0,0,0,0
2020-09-13 10:00:00,1,1,1,1,1,1,1,1,1
2020-09-13 10:10:00,5,5,2,5,5,2,42,42,18
2020-09-13 10:20:00,3,3,4,3,3,4,18,18,26
2020-09-13 10:30:00,2,2,2,2,2,2,2,2,2
2020-09-13 10:40:00,2,2,2,2,2,2,3,3,9
2020-09-13 10:50:00,1,2,3,1,2,3,8,24,26
2020-09-13 11:00:00,2,2,2,2,2,2,9,9,9
2020-09-13 11:10:00,7,8,12,6,7,11,21,23,31
2020-09-13 11:20:00,2,2,1,2,2,1,2,2,1
2020-09-13 11:30:00,0,0,0,0,0,0,0,0,0
2020-09-13 11:40:00,0,0,4,0,0,2,0,0,9
2020-09-13 11:50:00,1,5,2,1,5,2,2,34,34
2020-09-13 12:00:00,2,2,2,2,2,2,3,3,3
2020-09-13 12:10:00,5,5,7,5,5,7,6,6,12
2020-09-13 12:20:00,6,6,10,6,6,10,71,71,75
2020-09-13 12:30:00,1,0,0,1,0,0,8,0,0
2020-09-13 12:40:00,4,4,4,4,4,4,25,25,25
2020-09-13 12:50:00,1,1,3,1,1,3,8,8,24
2020-09-13 13:00:00,6,6,7,6,6,7,48,48,50
2020-09-13 13:10:00,3,3,2,3,3,2,17,17,24
2020-09-13 13:20:00,3,3,5,3,3,5,17,17,33
2020-09-13 13:30:00,2,2,2,2,2,2,80,80,41
2020-09-13 13:40:00,4,2,2,4,2,2,88,16,16
2020-09-13 13:50:00,1,1,0,1,1,0,8,8,0
2020-09-13 14:00:00,1,1,2,1,1,2,8,8,10
2020-09-13 14:10:00,3,4,4,3,4,3,24,25,17
2020-09-13 14:20:00,0,0,1,0,0,1,0,0,8
2020-09-13 14:30:00,5,5,0,5,5,0,33,33,0
2020-09-13 14:40:00,0,0,0,0,0,0,0,0,0
2020-09-13 14:50:00,0,0,0,0,0,0,0,0,0
2020-09-13 15:00:00,3,3,2,3,3,2,3,3,2
2020-09-13 15:10:00,4,4,2,4,4,2,18,18,16
2020-09-13 15:20:00,3,3,2,3,3,2,10,10,9
2020-09-13 15:30:00,2,3,4,2,3,4,2,6,14
2020-09-13 15:40:00,0,0,2,0,0,2,0,0,3
2020-09-13 15:50:00,3,4,3,3,4,3,17,21,20
2020-09-13 16:00:00,4,4,5,4,4,5,25,25,26
2020-09-13 16:10:00,3,3,2,3,3,2,3,3,2
2020-09-13 16:20:00,6,6,4,6,6,4,10,10,8
2020-09-13 16:30:00,6,6,6,5,5,4,11,11,11
2020-09-13 16:40:00,3,3,3,2,2,3,2,2,3
2020-09-13 16:50:00,9,9,5,8,8,5,36,36,29
2020-09-13 17:00:00,9,5,5,8,4,5,56,24,22
2020-09-13 17:10:00,7,10,12,7,10,11,28,52,55
2020-09-13 17:20:00,7,7,4,5,5,3,7,7,4
2020-09-13 17:30:00,4,4,7,3,3,5,9,9,9
2020-09-13 17:40:00,7,7,2,5,5,2,5,5,2
2020-09-13 17:50:00,8,8,14,5,5,8,12,12,18
2020-09-13 18:00:00,9,9,4,7,7,4,11,11,7
2020-09-13 18:10:00,2,2,2,2,2,2,9,9,9
2020-09-13 18:20:00,0,0,0,0,0,0,0,0,0
2020-09-13 18:30:00,5,5,5,5,5,5,26,26,26
2020-09-13 18:40:00,2,2,2,2,2,2,2,2,2
2020-09-13 18:50:00,7,7,7,7,7,7,7,7,7
2020-09-13 19:00:00,2,2,2,2,2,2,2,2,2
2020-09-13 19:10:00,9,9,6,9,9,6,9,9,6
2020-09-13 19:20:00,8,8,12,8,8,12,15,15,19
2020-09-13 19:30:00,5,7,6,5,7,6,5,21,21
2020-09-13 19:40:00,3,3,4,3,3,4,10,10,11
2020-09-13 19:50:00,11,9,5,11,9,5,67,51,26
2020-09-13 20:00:00,12,10,6,12,10,6,47,31,6
2020-09-13 20:10:00,3,3,6,3,3,6,10,10,6
2020-09-13 20:20:00,0,0,0,0,0,0,0,0,0
2020-09-13 20:30:00,5,5,3,5,5,3,19,19,3
2020-09-13 20:40:00,9,9,2,9,9,2,9,9,9
2020-09-13 20:50:00,1,1,2,1,1,2,1,1,9
2020-09-13 21:00:00,9,4,5,9,4,5,50,18,19
2020-09-13 21:10:00,3,3,1,2,2,1,2,2,1
2020-09-13 21:20:00,2,1,2,2,1,2,9,1,9
2020-09-13 21:30:00,2,1,2,1,1,1,8,8,1
2020-09-13 21:40:00,2,0,0,2,0,0,2,0,0
2020-09-13 21:50:00,5,4,4,4,3,3,11,12,12
2020-09-13 22:00:00,0,1,1,0,0,1,0,0,1
2020-09-13 22:10:00,1,0,1,1,0,0,8,0,0
2020-09-13 22:20:00,5,3,8,3,1,6,48,32,35
2020-09-13 22:30:00,0,1,1,0,1,1,0,8,8
2020-09-13 22:40:00,0,1,1,0,1,1,0,8,8
2020-09-13 22:50:00,0,0,5,0,0,4,0,0,4
2020-09-13 23:00:00,0,0,0,0,0,0,0,0,0
2020-09-13 23:10:00,0,1,2,0,1,2,0,4,5
2020-09-13 23:20:00,16,17,17,16,17,17,16,17,17
2020-09-13 23:30:00,0,0,0,0,0,0,0,0,0
2020-09-13 23:40:00,5,5,5,5,5,5,33,5,12
2020-09-13 23:50:00,5,5,5,1,1,2,1,1,5
2020-09-14 00:00:00,2,2,2,0,0,0,0,0,0
2020-09-14 00:10:00,11,9,10,8,6,6,39,6,6
2020-09-14 00:20:00,1,2,3,0,1,2,0,1,5
2020-09-14 00:30:00,13,18,14,12,17,13,280,296,289
2020-09-14 00:40:00,6,7,6,4,5,5,7,39,39
2020-09-14 00:50:00,7,8,8,7,8,7,19,31,27
2020-09-14 01:00:00,7,5,1,7,5,1,21,5,1
2020-09-14 01:10:00,4,4,5,3,3,4,3,3,4
2020-09-14 01:20:00,3,3,4,3,3,4,3,3,4
2020-09-14 01:30:00,3,3,3,3,3,3,6,6,6
2020-09-14 01:40:00,2,3,4,2,3,4,3,7,7
2020-09-14 01:50:00,12,11,11,12,11,11,278,274,277
2020-09-14 02:00:00,3,3,3,3,3,3,6,6,4
2020-09-14 02:10:00,3,3,3,3,3,3,3,3,3
2020-09-14 02:20:00,3,3,4,3,3,4,10,10,7
2020-09-14 02:30:00,2,2,1,2,2,1,6,6,2
2020-09-14 02:40:00,3,4,3,3,4,3,6,10,8
2020-09-14 02:50:00,5,4,7,5,4,7,28,24,61
2020-09-14 03:00:00,1,1,1,1,1,1,4,4,2
2020-09-14 03:10:00,7,7,7,7,7,7,269,269,269
2020-09-14 03:20:00,0,0,0,0,0,0,0,0,0
2020-09-14 03:30:00,1,2,2,1,2,2,1,9,9
2020-09-14 03:40:00,1,1,1,1,1,1,1,1,1
2020-09-14 03:50:00,2,3,3,2,3,3,5,13,13
2020-09-14 04:00:00,2,3,2,2,3,2,2,6,5
2020-09-14 04:10:00,8,8,10,8,8,10,21,21,26
2020-09-14 04:20:00,1,3,3,1,3,3,1,17,17
2020-09-14 04:30:00,6,6,6,6,6,6,268,268,268
2020-09-14 04:40:00,4,4,4,4,4,4,19,19,19
2020-09-14 04:50:00,4,4,2,4,4,2,4,4,2
2020-09-14 05:00:00,1,1,1,1,1,1,1,1,1
2020-09-14 05:10:00,0,0,2,0,0,2,0,0,2
2020-09-14 05:20:00,3,4,2,3,4,2,3,11,9
2020-09-14 05:30:00,1,1,1,1,1,1,1,1,1
2020-09-14 05:40:00,0,0,3,0,0,3,0,0,10
2020-09-14 05:50:00,7,7,7,7,7,7,269,269,269
2020-09-14 06:00:00,1,1,1,1,1,1,1,1,1
2020-09-14 06:10:00,1,1,1,1,1,1,1,1,1
2020-09-14 06:20:00,0,0,0,0,0,0,0,0,0
2020-09-14 06:30:00,1,1,1,1,1,1,1,1,1
2020-09-14 06:40:00,1,1,1,1,1,1,1,1,1
2020-09-14 06:50:00,1,1,0,1,1,0,1,1,0
2020-09-14 07:00:00,3,3,3,3,3,3,125,125,129
2020-09-14 07:10:00,5,6,7,5,6,7,145,161,165
2020-09-14 07:20:00,0,0,0,0,0,0,0,0,0
2020-09-14 07:30:00,1,1,2,1,1,2,1,1,2
2020-09-14 07:40:00,2,2,1,2,2,1,2,2,1
2020-09-14 07:50:00,0,0,0,0,0,0,0,0,0
2020-09-14 08:00:00,2,2,2,2,2,2,2,2,2
2020-09-14 08:10:00,1,1,2,1,1,2,1,1,2
2020-09-14 08:20:00,1,1,1,1,1,1,1,1,1
2020-09-14 08:30:00,7,7,7,7,7,7,269,269,276
2020-09-14 08:40:00,3,3,4,3,3,4,3,3,4
2020-09-14 08:50:00,1,1,1,1,1,1,1,1,1
2020-09-14 09:00:00,0,0,0,0,0,0,0,0,0
2020-09-14 09:10:00,2,2,1,2,2,1,2,2,1
2020-09-14 09:20:00,3,3,4,3,3,4,3,3,4
2020-09-14 09:30:00,2,2,1,2,2,1,2,2,1
2020-09-14 09:40:00,6,7,9,6,7,9,27,35,59
2020-09-14 09:50:00,11,11,12,11,11,12,392,392,393
2020-09-14 10:00:00,9,9,9,9,9,9,391,391,391
2020-09-14 10:10:00,8,8,7,7,7,7,149,149,169
2020-09-14 10:20:00,16,15,8,16,15,8,58,54,27
2020-09-14 10:30:00,16,17,13,16,17,13,297,301,289
2020-09-14 10:40:00,10,10,14,10,10,14,291,291,285
2020-09-14 10:50:00,24,21,24,22,19,22,441,421,436
2020-09-14 11:00:00,10,9,9,7,6,7,141,137,139
2020-09-14 11:10:00,12,12,11,12,12,11,364,364,334
2020-09-14 11:20:00,9,9,9,8,8,8,148,148,153
2020-09-14 11:30:00,12,12,12,12,12,11,41,41,42
2020-09-14 11:40:00,8,8,8,6,6,6,16,16,9
2020-09-14 11:50:00,12,10,8,11,9,8,171,139,153
2020-09-14 12:00:00,6,7,8,6,7,7,34,38,24
2020-09-14 12:10:00,12,13,13,12,13,13,68,72,68
2020-09-14 12:20:00,14,14,13,13,13,12,48,48,54
2020-09-14 12:30:00,20,18,16,16,14,12,75,59,56
2020-09-14 12:40:00,17,17,15,16,16,14,102,102,85
2020-09-14 12:50:00,12,16,16,12,16,16,61,93,93
2020-09-14 13:00:00,14,13,14,11,10,11,56,48,56
2020-09-14 13:10:00,17,18,19,14,15,16,45,53,58
2020-09-14 13:20:00,10,10,14,9,9,12,44,44,55
2020-09-14 13:30:00,26,24,22,23,21,19,490,474,448
2020-09-14 13:40:00,17,17,17,17,17,17,222,222,217
2020-09-14 13:50:00,30,29,26,25,24,22,483,497,481
2020-09-14 14:00:00,24,23,19,23,22,18,447,439,443
2020-09-14 14:10:00,30,33,32,30,33,32,475,499,498
2020-09-14 14:20:00,22,19,19,22,19,19,453,429,422
2020-09-14 14:30:00,21,22,22,19,20,21,190,206,207
2020-09-14 14:40:00,22,24,23,19,21,21,197,207,207
2020-09-14 14:50:00,20,20,20,19,19,17,193,193,203
2020-09-14 15:00:00,15,17,15,14,16,15,305,321,308
2020-09-14 15:10:00,25,25,23,24,24,22,309,309,316
2020-09-14 15:20:00,24,24,23,23,23,22,538,538,521
2020-09-14 15:30:00,18,17,23,18,17,23,60,52,65
2020-09-14 15:40:00,8,8,10,7,7,9,7,7,9
2020-09-14 15:50:00,19,18,18,18,17,18,281,277,285
2020-09-14 16:00:00,23,22,21,23,22,21,556,551,558
2020-09-14 16:10:00,27,30,28,20,23,22,421,462,427
2020-09-14 16:20:00,19,17,17,15,13,13,288,272,268
2020-09-14 16:30:00,15,13,13,11,9,9,524,516,522
2020-09-14 16:40:00,8,8,7,8,8,7,15,15,7
2020-09-14 16:50:00,10,12,11,10,12,11,10,18,21
2020-09-14 17:00:00,11,12,12,10,11,10,24,32,18
2020-09-14 17:10:00,14,14,12,9,9,7,276,276,274
2020-09-14 17:20:00,12,12,13,12,12,13,155,155,171
2020-09-14 17:30:00,14,14,18,14,14,18,174,174,176
2020-09-14 17:40:00,13,13,14,13,13,14,175,175,175
2020-09-14 17:50:00,7,6,6,7,6,6,7,6,9
2020-09-14 18:00:00,9,9,9,9,9,9,16,16,9
2020-09-14 18:10:00,6,8,7,6,8,7,12,14,15
2020-09-14 18:20:00,4,4,6,2,2,5,2,2,8
2020-09-14 18:30:00,3,3,4,3,3,2,10,10,9
2020-09-14 18:40:00,5,4,5,5,4,5,27,11,12
2020-09-14 18:50:00,7,7,8,7,7,8,141,141,149
2020-09-14 19:00:00,4,4,3,4,4,3,11,11,10
2020-09-14 19:10:00,7,7,6,7,7,6,13,13,6
2020-09-14 19:20:00,8,6,7,8,6,7,22,6,7
2020-09-14 19:30:00,16,14,12,16,14,12,37,21,12
2020-09-14 19:40:00,17,19,20,15,17,19,18,34,47
2020-09-14 19:50:00,19,13,10,19,13,10,19,13,13
2020-09-14 20:00:00,8,8,6,8,8,6,29,29,13
2020-09-14 20:10:00,8,10,9,8,10,9,51,60,49
2020-09-14 20:20:00,18,19,20,14,15,16,46,47,55
2020-09-14 20:30:00,15,18,15,10,13,11,29,32,16
2020-09-14 20:40:00,6,7,7,3,4,4,6,7,6
2020-09-14 20:50:00,11,11,8,8,8,6,11,11,7
2020-09-14 21:00:00,4,3,5,4,3,5,9,3,6
2020-09-14 21:10:00,14,15,13,14,15,13,554,560,558
2020-09-14 21:20:00,15,15,16,15,15,16,396,396,397
2020-09-14 21:30:00,13,13,13,13,13,13,510,510,511
2020-09-14 21:40:00,9,9,11,9,9,10,9,9,10
2020-09-14 21:50:00,6,6,4,5,5,4,8,8,7
2020-09-14 22:00:00,9,9,11,7,7,9,44,44,80
2020-09-14 22:10:00,19,19,18,18,18,17,517,517,487
2020-09-14 22:20:00,6,6,5,6,6,5,246,246,241
2020-09-14 22:30:00,12,12,14,12,12,14,492,492,500
2020-09-14 22:40:00,17,17,16,16,16,16,167,167,165
2020-09-14 22:50:00,15,14,14,15,14,14,52,48,158
2020-09-14 23:00:00,25,25,24,25,25,24,1065,1065,944
2020-09-14 23:10:00,25,25,26,25,25,26,926,926,927
2020-09-14 23:20:00,23,23,23,23,23,23,519,519,526
2020-09-14 23:30:00,5,5,8,5,5,8,68,68,70
2020-09-14 23:40:00,11,11,9,11,11,9,14,21,26
2020-09-14 23:50:00,10,11,13,10,11,13,10,11,13
2020-09-15 00:00:00,10,10,10,10,10,10,190,190,198
2020-09-15 00:10:00,1,1,3,1,1,3,1,1,3
2020-09-15 00:20:00,4,3,3,4,3,3,49,41,41
2020-09-15 00:30:00,0,0,1,0,0,1,0,0,1
2020-09-15 00:40:00,8,10,10,8,10,10,151,175,172
2020-09-15 00:50:00,3,2,3,3,2,3,41,33,35
2020-09-15 01:00:00,5,2,2,5,2,2,34,2,2
2020-09-15 01:10:00,8,9,10,7,8,9,38,39,47
2020-09-15 01:20:00,8,8,7,8,8,7,15,15,7
2020-09-15 01:30:00,6,7,8,6,7,8,266,274,268
2020-09-15 01:40:00,0,0,0,0,0,0,0,0,0
2020-09-15 01:50:00,10,10,10,10,10,10,298,298,298
2020-09-15 02:00:00,9,9,9,9,9,9,408,408,408
2020-09-15 02:10:00,16,16,16,16,16,16,800,800,800
2020-09-15 02:20:00,19,19,20,19,19,20,587,587,595
2020-09-15 02:30:00,21,21,23,21,21,23,738,738,738
2020-09-15 02:40:00,0,0,0,0,0,0,0,0,0
2020-09-15 02:50:00,0,0,2,0,0,2,0,0,34
2020-09-15 03:00:00,0,0,1,0,0,1,0,0,1
2020-09-15 03:10:00,4,4,0,4,4,0,4,4,0
2020-09-15 03:20:00,1,1,2,1,1,2,2,2,10
2020-09-15 03:30:00,0,0,0,0,0,0,0,0,0
2020-09-15 03:40:00,0,0,0,0,0,0,0,0,0
2020-09-15 03:50:00,0,0,0,0,0,0,0,0,0
2020-09-15 04:00:00,0,0,0,0,0,0,0,0,0
2020-09-15 04:10:00,2,5,3,2,5,3,4,48,48
2020-09-15 04:20:00,0,0,0,0,0,0,0,0,0
2020-09-15 04:30:00,0,0,0,0,0,0,0,0,0
2020-09-15 04:40:00,0,0,0,0,0,0,0,0,0
2020-09-15 04:50:00,0,0,0,0,0,0,0,0,0
2020-09-15 05:00:00,0,1,1,0,1,1,0,8,16
2020-09-15 05:10:00,0,0,0,0,0,0,0,0,0
2020-09-15 05:20:00,0,0,0,0,0,0,0,0,0
2020-09-15 05:30:00,0,0,1,0,0,1,0,0,8
2020-09-15 05:40:00,0,0,0,0,0,0,0,0,0
2020-09-15 05:50:00,0,0,0,0,0,0,0,0,0
2020-09-15 06:00:00,0,0,0,0,0,0,0,0,0
2020-09-15 06:10:00,0,0,0,0,0,0,0,0,0
2020-09-15 06:20:00,0,0,1,0,0,1,0,0,1
2020-09-15 06:30:00,0,0,1,0,0,1,0,0,8
2020-09-15 06:40:00,0,0,0,0,0,0,0,0,0
2020-09-15 06:50:00,0,0,1,0,0,1,0,0,4
2020-09-15 07:00:00,0,0,0,0,0,0,0,0,0
2020-09-15 07:10:00,0,0,0,0,0,0,0,0,0
2020-09-15 07:20:00,1,1,0,1,1,0,1,1,0
2020-09-15 07:30:00,0,2,5,0,2,5,0,12,25
2020-09-15 07:40:00,0,0,0,0,0,0,0,0,0
2020-09-15 07:50:00,0,0,1,0,0,1,0,0,1
2020-09-15 08:00:00,7,7,9,7,7,9,74,54,54
2020-09-15 08:10:00,1,1,1,1,1,1,1,1,1
2020-09-15 08:20:00,1,0,1,1,0,1,8,0,1
2020-09-15 08:30:00,0,0,1,0,0,1,0,0,2
2020-09-15 08:40:00,0,0,0,0,0,0,0,0,0
2020-09-15 08:50:00,0,0,0,0,0,0,0,0,0
2020-09-15 09:00:00,0,0,0,0,0,0,0,0,0
2020-09-15 09:10:00,2,3,4,2,3,3,24,32,24
2020-09-15 09:20:00,2,2,2,2,2,2,20,20,12
2020-09-15 09:30:00,2,2,3,2,2,3,152,152,152
2020-09-15 09:40:00,7,7,5,5,5,4,5,5,4
2020-09-15 09:50:00,5,5,5,5,5,5,13,13,13
2020-09-15 10:00:00,5,5,6,5,5,6,40,40,41
2020-09-15 10:10:00,7,7,11,6,6,8,48,48,48
2020-09-15 10:20:00,10,10,10,10,10,10,60,60,60
2020-09-15 10:30:00,2,2,3,2,2,3,9,9,24
2020-09-15 10:40:00,14,14,10,11,11,8,39,39,25
2020-09-15 10:50:00,17,16,19,8,7,10,33,29,40
2020-09-15 11:00:00,8,8,9,7,7,7,22,22,22
2020-09-15 11:10:00,2,3,2,2,3,2,9,17,16
2020-09-15 11:20:00,5,5,4,5,5,4,71,71,52
2020-09-15 11:30:00,11,11,11,9,9,8,109,109,103
2020-09-15 11:40:00,12,12,7,11,11,7,33,33,14
2020-09-15 11:50:00,9,9,10,6,6,7,7,7,9
2020-09-15 12:00:00,6,6,8,3,3,6,3,3,6
2020-09-15 12:10:00,13,12,13,9,8,7,16,8,14
2020-09-15 12:20:00,19,18,17,18,17,17,466,458,451
2020-09-15 12:30:00,5,5,5,4,4,3,4,4,4
2020-09-15 12:40:00,11,10,9,9,8,9,577,569,575
2020-09-15 12:50:00,13,13,13,9,9,9,9,9,9
2020-09-15 13:00:00,13,13,14,12,12,12,471,471,471
2020-09-15 13:10:00,9,9,10,8,8,9,150,150,160
2020-09-15 13:20:00,14,14,13,12,12,11,297,297,292
2020-09-15 13:30:00,21,22,22,16,17,17,697,705,707
2020-09-15 13:40:00,22,22,22,18,18,18,764,764,728
2020-09-15 13:50:00,21,21,21,19,19,20,599,599,600
2020-09-15 14:00:00,13,13,7,13,13,7,63,63,44
2020-09-15 14:10:00,8,8,8,8,8,7,213,213,213
2020-09-15 14:20:00,9,9,10,4,4,5,11,11,12
2020-09-15 14:30:00,8,8,9,6,6,6,6,6,6
2020-09-15 14:40:00,7,7,3,3,3,2,6,6,2
2020-09-15 14:50:00,8,9,7,7,8,6,7,15,44
2020-09-15 15:00:00,10,10,9,8,8,7,15,47,14
2020-09-15 15:10:00,10,10,7,5,5,5,11,11,8
2020-09-15 15:20:00,13,9,9,8,4,4,23,7,7
2020-09-15 15:30:00,11,11,9,5,5,4,11,11,6
2020-09-15 15:40:00,3,3,3,3,3,2,10,10,5
2020-09-15 15:50:00,13,13,16,8,8,11,195,195,205
2020-09-15 16:00:00,13,14,12,5,6,6,155,163,156
2020-09-15 16:10:00,15,16,19,12,13,13,317,321,311
2020-09-15 16:20:00,18,18,20,12,12,14,304,304,315
2020-09-15 16:30:00,22,22,23,11,11,14,587,587,582
2020-09-15 16:40:00,21,21,21,13,13,12,725,725,724
2020-09-15 16:50:00,41,41,34,24,24,21,907,907,905
2020-09-15 17:00:00,7,6,13,3,2,7,161,145,156
2020-09-15 17:10:00,4,4,2,2,2,1,5,5,1
2020-09-15 17:20:00,9,8,8,2,1,0,2,1,0
2020-09-15 17:30:00,2,2,3,0,0,1,0,0,1
2020-09-15 17:40:00,3,4,2,3,4,2,5,6,3
2020-09-15 17:50:00,6,6,7,6,6,7,6,6,7
2020-09-15 18:00:00,4,5,6,4,5,6,5,9,10
2020-09-15 18:10:00,4,4,3,4,4,3,11,11,17
2020-09-15 18:20:00,17,10,6,16,9,4,59,35,18
2020-09-15 18:30:00,12,14,15,12,14,14,14,18,15
2020-09-15 18:40:00,5,5,6,5,5,5,9,9,9
2020-09-15 18:50:00,11,12,10,9,10,7,161,165,158
2020-09-15 19:00:00,13,13,15,9,9,11,24,24,29
2020-09-15 19:10:00,8,8,7,6,6,5,6,6,5
2020-09-15 19:20:00,6,6,8,6,6,8,15,15,17
2020-09-15 19:30:00,5,5,3,5,5,3,7,7,4
2020-09-15 19:40:00,6,6,8,5,5,7,9,9,18
2020-09-15 19:50:00,11,10,8,11,10,8,22,21,12
2020-09-15 20:00:00,10,8,7,10,8,7,21,12,9
2020-09-15 20:10:00,12,13,14,9,10,13,27,35,47
2020-09-15 20:20:00,8,8,10,6,6,7,155,155,146
2020-09-15 20:30:00,12,13,12,10,11,10,17,21,18
2020-09-15 20:40:00,11,11,6,9,9,5,21,21,10
2020-09-15 20:50:00,7,4,5,7,4,5,148,4,10
2020-09-15 21:00:00,3,4,3,2,3,3,20,148,152
2020-09-15 21:10:00,0,0,1,0,0,1,0,0,4
2020-09-15 21:20:00,4,5,5,0,1,3,0,8,13
2020-09-15 21:30:00,3,1,0,3,1,0,17,1,0
2020-09-15 21:40:00,4,4,2,4,4,2,10,10,5
2020-09-15 21:50:00,8,8,7,3,3,3,16,16,9
2020-09-15 22:00:00,7,6,5,5,4,3,21,13,16
2020-09-15 22:10:00,7,7,5,7,7,5,22,22,17
2020-09-15 22:20:00,3,3,4,3,3,4,6,6,10
2020-09-15 22:30:00,3,3,1,3,3,1,3,3,1
2020-09-15 22:40:00,3,4,7,3,4,7,9,11,14
2020-09-15 22:50:00,4,5,4,4,5,4,20,28,25
2020-09-15 23:00:00,5,2,3,4,1,0,12,4,0
2020-09-15 23:10:00,2,1,3,2,1,3,6,4,16
2020-09-15 23:20:00,1,1,1,1,1,1,4,4,4
2020-09-15 23:30:00,5,4,4,5,4,3,33,25,20
2020-09-15 23:40:00,4,4,3,4,4,3,16,16,12
2020-09-15 23:50:00,1,2,3,1,2,3,1,2,6
2020-09-16 00:00:00,1,1,3,1,1,3,4,4,3
2020-09-16 00:10:00,1,2,4,1,2,3,4,12,20
2020-09-16 00:20:00,1,1,1,1,1,1,1,1,4
2020-09-16 00:30:00,0,0,0,0,0,0,0,0,0
2020-09-16 00:40:00,1,2,2,1,2,2,1,9,9
2020-09-16 00:50:00,4,3,3,4,3,2,25,17,16
2020-09-16 01:00:00,3,5,6,3,5,6,3,13,14
2020-09-16 01:10:00,3,7,3,3,7,3,3,35,34
2020-09-16 01:20:00,2,1,1,2,1,1,9,1,1
2020-09-16 01:30:00,3,3,2,3,3,2,3,3,2
2020-09-16 01:40:00,0,2,3,0,2,2,0,3,3
2020-09-16 01:50:00,2,2,2,2,2,2,2,2,2
2020-09-16 02:00:00,0,2,2,0,2,2,0,16,16
2020-09-16 02:10:00,4,4,4,4,4,4,4,4,4
2020-09-16 02:20:00,6,4,7,6,4,7,90,42,42
2020-09-16 02:30:00,3,3,3,3,3,3,3,3,3
2020-09-16 02:40:00,2,1,2,2,1,2,33,1,2
2020-09-16 02:50:00,4,4,2,4,4,2,7,7,2
2020-09-16 03:00:00,4,4,6,4,4,6,7,7,14
2020-09-16 03:10:00,4,4,2,4,4,2,8,8,2
2020-09-16 03:20:00,0,0,0,0,0,0,0,0,0
2020-09-16 03:30:00,0,1,1,0,1,1,0,2,2
2020-09-16 03:40:00,0,1,1,0,1,1,0,2,2
2020-09-16 03:50:00,1,1,2,1,1,2,1,1,4
2020-09-16 04:00:00,0,0,1,0,0,1,0,0,1
2020-09-16 04:10:00,1,0,0,1,0,0,8,0,0
2020-09-16 04:20:00,1,3,3,1,3,3,8,24,32
